molecule_chembl_id,canonical_smiles,log_IC50,activity_class,mol,MW,LogP,HBD,HBA
CHEMBL1770903,CCC[C@H](NCc1cc(F)cc(F)c1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,6.30189945437661,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d7094d0>,433.54700000000025,3.8892000000000033,2,4
CHEMBL1770904,CCC[C@H](NC1Cc2ccccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,6.8297382846050425,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d709540>,423.6050000000003,3.5782000000000025,2,4
CHEMBL1770905,CCC[C@H](NC1CCc2ccccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,7.0670191780768015,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d7095b0>,437.63200000000035,3.968300000000003,2,4
CHEMBL1770906,CCC[C@H](NC1COc2ccccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,7.0301183562535,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709620>,439.6040000000003,3.414500000000002,2,5
CHEMBL1770907,CCC[C@H](NC1CCc2cc(Cl)ccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,8.050609993355087,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709690>,472.07700000000034,4.621700000000004,2,4
CHEMBL1770908,CCC[C@H](NC1CCc2cccc(Cl)c2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,7.508638306165727,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709700>,472.07700000000034,4.621700000000003,2,4
CHEMBL1770909,CCC[C@H](NC1CCc2cc(F)ccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,7.714442690992226,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709770>,455.6220000000003,4.107400000000004,2,4
CHEMBL1770910,CCC[C@H](NC1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,8.387216143280265,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d7097e0>,473.6120000000003,4.246500000000004,2,4
CHEMBL1770900,CCC[C@H](NCCC(C)C)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,5.508638306165727,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d709850>,377.5770000000002,3.456900000000002,2,4
CHEMBL1770901,CCC[C@H](NC(CC)CC)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,6.508638306165727,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d7098c0>,377.5770000000002,3.599400000000003,2,4
CHEMBL1770902,CCC[C@H](NCCc1cc(F)cc(F)c1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,6.122628654130226,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d709930>,447.5740000000003,3.931700000000003,2,4
CHEMBL1770903,CCC[C@H](NCc1cc(F)cc(F)c1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,6.318758762624412,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d7099a0>,433.54700000000025,3.8892000000000033,2,4
CHEMBL1770904,CCC[C@H](NC1Cc2ccccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,6.565431095965801,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d709a10>,423.6050000000003,3.5782000000000025,2,4
CHEMBL1770905,CCC[C@H](NC1CCc2ccccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,7.268411234813262,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709a80>,437.63200000000035,3.968300000000003,2,4
CHEMBL1770906,CCC[C@H](NC1COc2ccccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,6.809668301829708,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d709af0>,439.6040000000003,3.414500000000002,2,5
CHEMBL1770907,CCC[C@H](NC1CCc2cc(Cl)ccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,7.906578314837765,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709b60>,472.07700000000034,4.621700000000004,2,4
CHEMBL1770908,CCC[C@H](NC1CCc2cccc(Cl)c2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,7.329754146925876,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709bd0>,472.07700000000034,4.621700000000003,2,4
CHEMBL1770909,CCC[C@H](NC1CCc2cc(F)ccc2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,7.709965388637482,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709c40>,455.6220000000003,4.107400000000004,2,4
CHEMBL1770910,CCC[C@H](NC1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,8.267606240177031,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709cb0>,473.6120000000003,4.246500000000004,2,4
CHEMBL1770911,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CN2CCCC2)cn1,8.537602002101044,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709d20>,473.6120000000003,4.246500000000004,2,4
CHEMBL1770912,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CN2CCCCC2)cn1,8.481486060122112,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709d90>,487.63900000000035,4.636600000000004,2,4
CHEMBL1770913,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNC(C)C)cn1,7.714442690992226,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709e00>,461.60100000000017,4.148700000000003,3,4
CHEMBL1770914,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CN(C)C)cn1,8.337242168318426,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709e70>,447.5740000000002,3.7123000000000026,2,4
CHEMBL1770915,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CN2CCOCC2)cn1,8.161150909262744,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709ee0>,489.61100000000033,3.4829000000000025,2,5
CHEMBL1770916,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,8.920818753952375,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709f50>,489.65500000000026,4.786400000000004,3,4
CHEMBL1770917,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(F)(F)F)cn1,8.309803919971486,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d709fc0>,501.54400000000015,4.302600000000003,3,4
CHEMBL1797093,COc1cc(-c2ccc(NC(=O)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,5.59999938302362,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a030>,403.4170000000001,4.037720000000002,1,5
CHEMBL1797094,COc1cc(-c2ccc(NCc3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,6.499996931948306,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a0a0>,389.4340000000001,4.397520000000003,1,5
CHEMBL1797095,COc1cc(-c2ccc(NC(C)(C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,7.0,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a110>,417.48800000000006,5.132620000000005,1,5
CHEMBL1797096,COc1cc(-c2ccc(N[C@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,6.199998172182031,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a180>,403.46100000000007,4.9585200000000045,1,5
CHEMBL1797097,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,7.199970640755866,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a1f0>,403.46100000000007,4.9585200000000045,1,5
CHEMBL1797098,COc1cc(-c2ccc(N[C@@H](C)c3ccccc3)nn2)ccc1-n1cnc(C)c1,7.100015437450609,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a260>,385.4710000000001,4.819420000000004,1,5
CHEMBL1797099,COc1cc(-c2ccc(N[C@@H](C)c3cccc(F)c3)nn2)ccc1-n1cnc(C)c1,7.199970640755866,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a2d0>,403.46100000000007,4.9585200000000045,1,5
CHEMBL1797100,COc1cc(-c2ccc(N[C@@H](C)c3ccccc3F)nn2)ccc1-n1cnc(C)c1,7.299988937677887,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a340>,403.4610000000001,4.958520000000004,1,5
CHEMBL1797101,COc1ccc([C@H](C)Nc2ccc(-c3ccc(-n4cnc(C)c4)c(OC)c3)nn2)cc1,6.799998134593398,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a3b0>,415.4970000000001,4.828020000000003,1,6
CHEMBL1797102,COc1cc(-c2ccc(N[C@@H](C)c3ccc(C(F)(F)F)cc3)nn2)ccc1-n1cnc(C)c1,7.299988937677887,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a420>,453.4680000000001,5.838220000000005,1,5
CHEMBL1797103,CC[C@H](Nc1ccc(-c2ccc(-n3cnc(C)c3)c(OC)c2)nn1)c1ccc(F)cc1,7.299988937677887,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a490>,417.4880000000001,5.348620000000004,1,5
CHEMBL1797104,COC[C@H](Nc1ccc(-c2ccc(-n3cnc(C)c3)c(OC)c2)nn1)c1ccccc1,6.799998134593398,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a500>,415.4970000000001,4.445920000000004,1,6
CHEMBL1797105,COc1cc(-c2ccc(N[C@H](c3ccc(F)cc3)C(C)(C)O)nn2)ccc1-n1cnc(C)c1,7.400007822415902,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a570>,447.5140000000001,4.709520000000004,2,6
CHEMBL1797106,COc1cc(-c2nnc(N[C@@H](C)c3ccc(F)cc3)c(C)c2C)ccc1-n1cnc(C)c1,6.499996931948306,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a5e0>,431.5150000000002,5.575360000000005,1,5
CHEMBL1797107,COc1cc(-c2nnc(N[C@@H](C)c3ccc(F)cc3)cc2C)ccc1-n1cnc(C)c1,6.699991797446187,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a650>,417.48800000000017,5.266940000000004,1,5
CHEMBL1797108,COc1cc(-c2cc(C)c(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,7.199970640755866,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a6c0>,417.4880000000001,5.266940000000004,1,5
CHEMBL1797109,COc1cc(-c2cc(C#N)c(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,6.900008766455316,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a730>,428.4710000000001,4.830200000000004,1,6
CHEMBL1797110,CCc1cc(-c2ccc(-n3cnc(C)c3)c(OC)c2)nnc1N[C@@H](C)c1ccc(F)cc1,7.199970640755866,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a7a0>,431.51500000000004,5.520920000000004,1,5
CHEMBL1797111,COc1cc(-c2cc(C(C)C)c(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,7.299988937677887,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a810>,445.54200000000014,6.0819200000000055,1,5
CHEMBL1797112,COc1cc(-c2cc(C(F)(F)F)c(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,7.0,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a880>,471.4580000000001,5.977320000000004,1,5
CHEMBL1797093,COc1cc(-c2ccc(NC(=O)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,4.70000006855703,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a8f0>,403.4170000000001,4.037720000000002,1,5
CHEMBL1797094,COc1cc(-c2ccc(NCc3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,6.199998172182031,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a960>,389.4340000000001,4.397520000000003,1,5
CHEMBL1797095,COc1cc(-c2ccc(NC(C)(C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,6.0999990348465305,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70a9d0>,417.48800000000006,5.132620000000005,1,5
CHEMBL1797096,COc1cc(-c2ccc(N[C@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70aa40>,403.46100000000007,4.9585200000000045,1,5
CHEMBL1797097,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,6.699991797446187,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70aab0>,403.46100000000007,4.9585200000000045,1,5
CHEMBL1797098,COc1cc(-c2ccc(N[C@@H](C)c3ccccc3)nn2)ccc1-n1cnc(C)c1,6.799998134593398,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70ab20>,385.4710000000001,4.819420000000004,1,5
CHEMBL1797099,COc1cc(-c2ccc(N[C@@H](C)c3cccc(F)c3)nn2)ccc1-n1cnc(C)c1,6.900008766455316,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70ab90>,403.46100000000007,4.9585200000000045,1,5
CHEMBL1797100,COc1cc(-c2ccc(N[C@@H](C)c3ccccc3F)nn2)ccc1-n1cnc(C)c1,7.100015437450609,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70ac00>,403.4610000000001,4.958520000000004,1,5
CHEMBL1797101,COc1ccc([C@H](C)Nc2ccc(-c3ccc(-n4cnc(C)c4)c(OC)c3)nn2)cc1,6.799998134593398,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70ac70>,415.4970000000001,4.828020000000003,1,6
CHEMBL1797102,COc1cc(-c2ccc(N[C@@H](C)c3ccc(C(F)(F)F)cc3)nn2)ccc1-n1cnc(C)c1,6.900008766455316,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70ace0>,453.4680000000001,5.838220000000005,1,5
CHEMBL1797103,CC[C@H](Nc1ccc(-c2ccc(-n3cnc(C)c3)c(OC)c2)nn1)c1ccc(F)cc1,6.900008766455316,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70ad50>,417.4880000000001,5.348620000000004,1,5
CHEMBL1797104,COC[C@H](Nc1ccc(-c2ccc(-n3cnc(C)c3)c(OC)c2)nn1)c1ccccc1,6.499996931948306,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70adc0>,415.4970000000001,4.445920000000004,1,6
CHEMBL1797105,COc1cc(-c2ccc(N[C@H](c3ccc(F)cc3)C(C)(C)O)nn2)ccc1-n1cnc(C)c1,6.799998134593398,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70ae30>,447.5140000000001,4.709520000000004,2,6
CHEMBL1797106,COc1cc(-c2nnc(N[C@@H](C)c3ccc(F)cc3)c(C)c2C)ccc1-n1cnc(C)c1,5.899998417198648,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70aea0>,431.5150000000002,5.575360000000005,1,5
CHEMBL1797107,COc1cc(-c2nnc(N[C@@H](C)c3ccc(F)cc3)cc2C)ccc1-n1cnc(C)c1,6.299997602857746,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70af10>,417.48800000000017,5.266940000000004,1,5
CHEMBL1797108,COc1cc(-c2cc(C)c(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,6.699991797446187,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70af80>,417.4880000000001,5.266940000000004,1,5
CHEMBL1797109,COc1cc(-c2cc(C#N)c(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,5.800000874803203,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70aff0>,428.4710000000001,4.830200000000004,1,6
CHEMBL1797110,CCc1cc(-c2ccc(-n3cnc(C)c3)c(OC)c2)nnc1N[C@@H](C)c1ccc(F)cc1,6.799998134593398,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b060>,431.51500000000004,5.520920000000004,1,5
CHEMBL1797111,COc1cc(-c2cc(C(C)C)c(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,7.0,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b0d0>,445.54200000000014,6.0819200000000055,1,5
CHEMBL1797112,COc1cc(-c2cc(C(F)(F)F)c(N[C@@H](C)c3ccc(F)cc3)nn2)ccc1-n1cnc(C)c1,5.59999938302362,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b140>,471.4580000000001,5.977320000000004,1,5
CHEMBL1808599,COc1cc(-c2cnc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-n1cnc(C)c1,6.699991797446187,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b1b0>,403.4610000000001,4.9585200000000045,1,5
CHEMBL1808600,COc1cc(-c2ncc(N[C@@H](C)c3ccc(F)cc3)cn2)ccc1-n1cnc(C)c1,6.599997654072044,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b220>,403.4610000000001,4.9585200000000045,1,5
CHEMBL1808601,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-n1cnc(C)c1,6.900008766455316,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b290>,402.47300000000007,5.563520000000005,1,4
CHEMBL1808602,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)cn2)ccc1-n1cnc(C)c1,6.199998172182031,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b300>,402.47300000000007,5.563520000000005,1,4
CHEMBL1808603,COc1cc(-c2cnc(N[C@@H](C)c3ccc(F)cc3)s2)ccc1-n1cnc(C)c1,6.0999990348465305,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b370>,408.5020000000001,5.625020000000005,1,5
CHEMBL1806519,COc1cc(-c2nnc(N[C@@H](C)c3ccc(F)cc3)s2)ccc1-n1cnc(C)c1,7.100015437450609,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b3e0>,409.4900000000001,5.020020000000004,1,6
CHEMBL1808604,COc1cc(-c2noc(N[C@@H](C)c3ccc(F)cc3)n2)ccc1-n1cnc(C)c1,6.499996931948306,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b450>,393.4220000000001,4.551520000000003,1,6
CHEMBL1808605,CNC(=O)c1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-n1cnc(C)c1,4.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b4c0>,429.49900000000014,4.914520000000003,2,4
CHEMBL1808606,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2N(C)C)cn1,4.300000029139088,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b530>,415.51600000000013,5.620920000000005,1,4
CHEMBL1808607,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2-c2ccccc2)cn1,4.800000052738446,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b5a0>,448.54500000000013,7.221920000000006,1,3
CHEMBL1808608,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2C)cn1,5.200000237109354,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b610>,386.4740000000001,5.863340000000004,1,3
CHEMBL1808609,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2Cl)cn1,6.399996913372259,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b680>,406.8920000000001,6.208320000000004,1,3
CHEMBL1808610,CCOc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-n1cnc(C)c1,6.299997602857746,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b6f0>,416.5000000000001,5.953620000000005,1,4
CHEMBL1808611,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2OC(C)C)cn1,5.499999678657065,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b760>,430.52700000000016,6.342120000000006,1,4
CHEMBL1808612,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-c1cc(C)ns1,6.599997654072044,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b7d0>,419.5250000000001,6.501320000000005,1,5
CHEMBL1808613,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-c1ccnnc1,6.399996913372259,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b840>,400.45700000000005,5.526400000000005,1,5
CHEMBL1808614,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-c1sc(C)nc1C,6.399996913372259,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b8b0>,433.55200000000013,6.809740000000005,1,5
CHEMBL1808615,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-c1ccnc(C)c1,6.299997602857746,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b920>,413.4960000000001,6.439820000000005,1,4
CHEMBL1808599,COc1cc(-c2cnc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-n1cnc(C)c1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70b990>,403.4610000000001,4.9585200000000045,1,5
CHEMBL1808600,COc1cc(-c2ncc(N[C@@H](C)c3ccc(F)cc3)cn2)ccc1-n1cnc(C)c1,5.899998417198648,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70ba00>,403.4610000000001,4.9585200000000045,1,5
CHEMBL1808601,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-n1cnc(C)c1,6.0999990348465305,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70ba70>,402.47300000000007,5.563520000000005,1,4
CHEMBL1808602,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)cn2)ccc1-n1cnc(C)c1,5.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bae0>,402.47300000000007,5.563520000000005,1,4
CHEMBL1808603,COc1cc(-c2cnc(N[C@@H](C)c3ccc(F)cc3)s2)ccc1-n1cnc(C)c1,4.300000029139088,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bb50>,408.5020000000001,5.625020000000005,1,5
CHEMBL1806519,COc1cc(-c2nnc(N[C@@H](C)c3ccc(F)cc3)s2)ccc1-n1cnc(C)c1,6.199998172182031,active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bbc0>,409.4900000000001,5.020020000000004,1,6
CHEMBL1808604,COc1cc(-c2noc(N[C@@H](C)c3ccc(F)cc3)n2)ccc1-n1cnc(C)c1,4.499999953328896,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bc30>,393.4220000000001,4.551520000000003,1,6
CHEMBL1808605,CNC(=O)c1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-n1cnc(C)c1,4.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bca0>,429.49900000000014,4.914520000000003,2,4
CHEMBL1808606,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2N(C)C)cn1,4.399999967876858,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bd10>,415.51600000000013,5.620920000000005,1,4
CHEMBL1808607,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2-c2ccccc2)cn1,5.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bd80>,448.54500000000013,7.221920000000006,1,3
CHEMBL1808608,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2C)cn1,4.800000052738446,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bdf0>,386.4740000000001,5.863340000000004,1,3
CHEMBL1808609,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2Cl)cn1,5.700000503883016,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70be60>,406.8920000000001,6.208320000000004,1,3
CHEMBL1808610,CCOc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-n1cnc(C)c1,5.300000202445418,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bed0>,416.5000000000001,5.953620000000005,1,4
CHEMBL1808611,Cc1cn(-c2ccc(-c3ccc(N[C@@H](C)c4ccc(F)cc4)nc3)cc2OC(C)C)cn1,5.100000128334196,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d70bf40>,430.52700000000016,6.342120000000006,1,4
CHEMBL1808612,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-c1cc(C)ns1,5.700000503883016,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d714040>,419.5250000000001,6.501320000000005,1,5
CHEMBL1808613,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-c1ccnnc1,5.700000503883016,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d7140b0>,400.45700000000005,5.526400000000005,1,5
CHEMBL1808614,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-c1sc(C)nc1C,5.300000202445418,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d714120>,433.55200000000013,6.809740000000005,1,5
CHEMBL1808615,COc1cc(-c2ccc(N[C@@H](C)c3ccc(F)cc3)nc2)ccc1-c1ccnc(C)c1,5.200000237109354,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d714190>,413.4960000000001,6.439820000000005,1,4
CHEMBL375635,CCCCCCCCn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21,5.161150909262744,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341d714200>,385.9350000000002,6.996500000000007,1,1
CHEMBL375635,CCCCCCCCn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21,4.3979400086720375,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d714270>,385.9350000000002,6.996500000000007,1,1
CHEMBL375635,CCCCCCCCn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)O)cc21,4.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d7142e0>,385.9350000000002,6.996500000000007,1,1
CHEMBL247691,CCCCCCCCn1c2ccccc2c2ccc(OCC(=O)O)cc21,4.721246399047171,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d714350>,353.46200000000016,5.618400000000006,1,2
CHEMBL1812420,CCCCCCCCn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)OCc3ccccc3)cc21,4.096910013008056,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341d7143c0>,476.0600000000003,8.655300000000004,0,2
